잠신 제2024-41호,,,,
,4월 급식 안내문,,,"배우자!
도전하자!
꿈을 펼치자!"
 학부모님 가정의 평안을 기원합니다.,,,,
 4월 급식 계획을 아래와 같이 알려드리니 학교급식이 원만히 이루어질 수 있도록 학부모님의 관심을 부탁드립니다.,,,,
 항상 위생적이고 맛있는 급식을 제공하도록 노력하겠습니다. 감사합니다. ,,,,
,,,,
월,화,수(수다날),목,금
*식재료 원산지 안내*,,,에너지/단백질/칼슘/철,
▶쌀:국내산(친환경),▶북어채:러시아,,,
▶돼지고기:국내산(1등급이상),▶명엽채:러시아,,,
▶닭고기:국내산(무항생제),▶오징어:국산,,,
▶오리고기:국내산(무항생제),▶깐새우살:베트남,,,
"▶쇠고기:국내산(육우,3등급이상)",▶삼치:국산,,,
"▶김치(배추,고춧가루):국내산",▶주꾸미:베트남,,,
▶두부:콩(수입산/국내제조),▶진미채:페루,,,
,▶육류/계육가공품:국내산,,,
4/1,4/2,4/3(수다날),4/4,4/5
"찰기장밥
참치김치찌개5.6.9.17.18     돼지고기숙주볶음5.6.10.13.18
매콤감자조림5.6.13
열무된장나물5.6.13
깍두기9
초코쌀뻥1.2.5.6 622.3/34.6/137.8/3.3","찰흑미밥
소고기우거지국5.6.9.16.18  삼치엿장구이5.6.13           쫄면채소무침5.6.13
고추장진미채볶음1.5.6.17
깍두기9
711.4/32.6/98.5/1.8","매콤떡볶이1.2.5.6.7.12.13.16.18
팽이버섯장국5.6
후리가케주먹밥1.2.5.6.9.13.16.18
김말이&만두튀김1.2.5.6.8.10.15.16.18                   흑임자그린샐러드1.5                   단무지부추무침 13
청포도사과주스2.13
925.1/19.6/229.2/9.4","찰차조밥
계란부추국1.5.6
주꾸미당면볶음5.6.13
달콤옥수수전2.5.6.13        참나물무침5.6.13
배추김치9
파인애플 660.3/25.9/171.5/3.8","찰현미밥
달래된장국5.6                  제육깻잎불고기2.5.6.10.13
두부구이&양념장5.6.13
도라지오이무침5.6.13
배추김치9
654.7/38.7/148.6/3.8"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
4/8,4/9,4/10,4/11,4/12
"찰차조밥
감자짜글이1.2.5.6.8.9.10.15.16.18
돈사태묵은지찜5.6.9.10     계란말이&케찹1.5.12
어묵피망볶음1.5.6
배추김치9 789.3/50.5/165.8/4.5","찰기장밥
경상도식쇠고기무국5.6.16
오징어당면볶음5.6.13.17
크런치스파이시생선까스1.5.6.13                           꼬들오이지무침13
깍두기9
망고바
900.9/48.2/178.9/3.0",국회의원 선거일,"파채김치볶음밥1.2.5.6.9.10.15.16
양송이스프2.5.6.13.16        통등심돈까스1.5.6.10.12.13.16.18
알감자버터구이2.13
시금치고추장무침5.6
배추김치9
915.0/21.5/100.2/2.8","찰흑미밥
전주식콩나물해장국5.9.17  눈꽃치즈불닭2.5.6.13.15     불고기메밀전병2.3.5.6.16.18
꽃맛살샐러드1.5.6.8.13.18
깍두기9
석류코코푸딩
908.7/45.6/230.0/2.3"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
4/15,4/16,4/17(수다날),4/18,4/19 *철판이벤트*
"찰차조밥
매콤수제비5.6.9.17.18        소버섯불고기5.6.13.16
온두부5
쌈채소겉절이5.6.13
볶음김치9.13
843.7/45.0/189.9/7.0","찰보리밥
북어콩나물국5                  떡갈비채소볶음5.6.10.13.15.16.18
매운꼬치어묵  1.2.5.6.12.16.18
달래오이무침
배추김치(9)
729.1/26.7/91.7/2.9","중화풍달걀볶음밥1.5.6.13.18
마라탕2.5.6.9.13.16             유자꿔바로우1.2.5.6.10.12.13  양배추참깨샐러드1.5.13
버섯가지볶음5.6
배추김치9
엔요2
838.1/31.6/214.9/2.9","콩나물볶음밥5.6.13
근대된장국5.6
훈제오리채소볶음    1.5.6.13.18                       무쌈깻잎마요무침1.5.13             물방울츄러스2.5.6
배추김치9                   
954.4/36.2/131.4/5.3","찰흑미밥
짬뽕순두부찌개1.5.6.9.10.13.17.18              돼지갈비구이5.6.10.13.18
옥수수콘달걀찜1.13
청경채겉절이5.6
깍두기9
990.8/58.6/130.1/4.3"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
4/22,4/23,4/24(수다날),"4/25, 4/26","4/29, 4/30"
"찰보리밥
콩가루배추국5.6
김치오리불고기2.5.6.9.12.13.16.18
한식잡채5.6.10.13              숙주나물무침
배추김치9
아이스홍시
937.2/34.7/167.3/5.2","찰흑미밥
부대찌개1.2.5.6.9.10.12.15.16         언양식불고기&파채무침1.2.5.6.10.13.15.16.18
모짜치즈볼1.2.5.6
명엽채조림5.6.13
배추김치9
844.7/37.3/197.9/1.8","짜장라이스2.5.6.10.13.16    우동장국1.2.5.6.7.9.13.18
고추바사삭치킨1.2.5.6.12.13.15.16.18         오징어브로콜리무침5.6.13.17
콘샐러드1.2.5.6.13            배추김치9
973.3/53.5/153.5/3.2",중간고사,중간고사
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
"알레르기유발식품: ①난류, ②우유, ③메밀, ④땅콩, ⑤대두,⑥밀, ⑦고등어, ⑧게, ⑨새우, ⑩돼지고기, ⑪복숭아, ⑫토마토, ⑬아황산류, ⑭호두
              ⑮닭고기, ⑯쇠고기, ⑰오징어, ⑱조개류(굴, 전복, 홍합 포함) ⑲잣 (자료출처-식품의약품안전처 식품안전과)",,,,
,,,,
※식품알레르기가 있는 학생은 식단에 알레르기원인 식품 혼입여부(번호)를 파악하여 섭취 시 주의하시기 바랍니다.,,,,
    * 급식에 관하여 궁금한 사항이 있으시면 연락바랍니다.    * 급식실 ☏412-4878 행정실 ☏417-8770,,,,
,,,,
  ▶ 2024년 4월 급식 안내 ◀,,,,
                                      1. 급 식 일 : 2024년 4월 1일 ~ 2024년 4월 24일(17일) ,,,,
"                                      2. 급식단가 : 4,704원/1식(전학년 무상급식 실시)",,,,
,,,,
,,,,
2024년 3월 29일,,,,
잠 신 고 등 학 교 장,,,,
,,,,